Uniform Crime Reporting Statistics - UCR Data Online,,,,,,,,,,,,,,
http://www.ucrdatatool.gov/,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Crime reported by Toledo Police Dept, Ohio",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,Number of offenses reported,,,,,,"Crime rate per 100,000 population",,,,,
,,,Violent crime,,,,,,Violent crime,,,,,
,,,,,,,,,,,,,,
Year,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate
1990,12,332943,3541,37,422,,1748,1334,1063.5,11.1,126.7,,525,400.7
1991,12,335763,3486,36,418,,1807,1225,1038.2,10.7,124.5,,538.2,364.8
1992,12,338126,3158,43,368,,1515,1232,934,12.7,108.8,,448.1,364.4
1993,12,331416,3191,45,357,,1594,1195,962.8,13.6,107.7,,481,360.6
1994,12,331744,3664,40,356,,1735,1533,1104.5,12.1,107.3,,523,462.1
1995,12,323972,2873,35,278,,1414,1146,886.8,10.8,85.8,,436.5,353.7
1996,12,324610,2635,30,277,,1297,1031,811.7,9.2,85.3,,399.6,317.6
1997,12,324986,2675,25,234,,1097,1319,823.1,7.7,72,,337.6,405.9
1998,12,317823,2877,22,181,,894,1780,905.2,6.9,56.9,,281.3,560.1
1999,12,313487,2158,15,155,,910,1078,688.4,4.8,49.4,,290.3,343.9
2000,12,313619,2380,12,163,,1030,1175,758.9,3.8,52,,328.4,374.7
2001,12,314183,3050,18,185,,1312,1535,970.8,5.7,58.9,,417.6,488.6
2002,12,315501,3183,28,185,,1378,1592,1008.9,8.9,58.6,,436.8,504.6
2003,12,309499,3182,21,152,,1354,1655,1028.1,6.8,49.1,,437.5,534.7
2004,12,309600,3267,22,145,,1195,1905,1055.2,7.1,46.8,,386,615.3
2005,12,305107,3725,28,179,,1356,2162,1220.9,9.2,58.7,,444.4,708.6
2006,12,301652,3461,35,169,,1248,2009,1147.3,11.6,56,,413.7,666
2007,12,296403,3639,13,151,,1225,2250,1227.7,4.4,50.9,,413.3,759.1
2008,12,317401,3621,18,132,,1383,2088,1140.8,5.7,41.6,,435.7,657.8
2009,12,291066,3251,33,165,,1222,1831,1116.9,11.3,56.7,,419.8,629.1
2010,12,287208,2854,23,140,,1097,1594,993.7,8,48.7,,382,555
2011,12,287418,2868,30,124,,1152,1562,997.8,10.4,43.1,,400.8,543.5
2012,12,286020,3352,39,172,,1126,2015,1171.9,13.6,60.1,,393.7,704.5
2013,12,283035,2902,28,,129,962,1783,1025.3,9.9,,45.6,339.9,630
2014,12,281150,3068,24,,231,944,1869,1091.2,8.5,,82.2,335.8,664.8
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,"1. The figures shown in this column for the offense of rape were estimated using the legacy UCR definition of rape - previously known as ""Forcible"" rape.  See UCR Offense Definitions for further information.",,,,,,,,,,,
,,,,,,,,,,,,,,
,,,2. The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. In December 2011 the UCR program changed its definition of SRS rape to this revised definition. This change can be seen in the UCR data starting in 2013. Prior to 2013 this column will be blank. See UCR Offense Definitions for further information.,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Notes: When data are unavailable, the cells are blank or the year is not presented.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
          Crime rates are not available for agencies that report data for less than 12 months of a year.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"         Toledo Police Dept, Ohio,  2001 - Due to changes in reporting practices, annexations, and/or incomplete data, 2001 figures are not comparable to previous years' data.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"         Toledo Police Dept, Ohio,  2002 - Due to changes in reporting practices, annexations, and/or incomplete data, 2002 figures are not comparable to previous years' data.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"         Toledo Police Dept, Ohio,  2009 - The FBI determined that the agency did not follow national Uniform Crime Reporting (UCR) Program guidelines for reporting the offense of larceny-theft.  Consequently, this figure is not included in this Tool.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"         Toledo Police Dept, Ohio,  2010 - The FBI determined that the agency did not follow national Uniform Crime Reporting (UCR) Program guidelines for reporting the 2010 larceny-theft offense.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"         Toledo Police Dept, Ohio,  2011 - The FBI determined that the agency did not follow national Uniform Crime Reporting (UCR) Program guidelines for reporting the 2011 larceny-theft offense.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"         Toledo Police Dept, Ohio,  2012 - The FBI determined that the agency did not follow national Uniform Crime Reporting (UCR) Program guidelines for reporting an offense.  Consequently, this figure is not included in this table.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"         Toledo Police Dept, Ohio,  2013 - The FBI determined that the agency did not follow national UCR Program guidelines for reporting an offense. ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"         Toledo Police Dept, Ohio,  2014 - The FBI determined that the agency did not follow national UCR Program guidelines for reporting an offense.  Consequently, this figure is not included in this table.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data",,,,,,,,,,,,,,
Date of download: Mar 03 2018,,,,,,,,,,,,,,
